CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000411,A,001+0.317,NOT IN CITY LIMITS,GALLATIN,APRIL,2019,TUE,478136.37419,166566.10843,,,1.317
C000411,A,001+0.487,NOT IN CITY LIMITS,GALLATIN,JUNE,2019,THU,478147.78444,166838.39897,45.7404098552505,-111.066419396679,1.487
C000411,A,000+0.136,BOZEMAN,GALLATIN,JULY,2020,SAT,478079.94700,164656.29300,45.7206696334657,-111.066624560418,0.136
C000411,A,000+0.623,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2020,MON,478099.89242,165439.73925,,,0.623
C000411,A,000+0.030,BOZEMAN,GALLATIN,SEPTEMBER,2021,FRI,478066.88553,164492.08390,45.7191305463775,-111.06683178446001,0.03
C000411,A,000+0.566,NOT IN CITY LIMITS,GALLATIN,JUNE,2021,SAT,478101.20524,165346.12908,45.7268219310235,-111.066610368106,0.566
C000411,A,001+0.006,NOT IN CITY LIMITS,GALLATIN,AUGUST,2021,WED,478113.20595,166064.60609,45.733289384450401,-111.066640842476,1.006
C000411,A,001+0.304,NOT IN CITY LIMITS,GALLATIN,JULY,2021,MON,478123.31869,166547.92206,45.7376403808594,-111.066635131836,1.304
C000411,A,000+0.796,NOT IN CITY LIMITS,GALLATIN,FEBRUARY,2022,SAT,478093.22178,165718.43123,45.730170693932202,-111.066808641495,0.796
C000411,A,001+0.094,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2022,FRI,478112.01946,166206.70384,45.734567853914598,-111.06669261616899,1.094
C000411,A,001+0.495,NOT IN CITY LIMITS,GALLATIN,FEBRUARY,2022,SUN,478147.57628,166852.05211,45.7404098552505,-111.066419396679,1.495
C000411,A,000+0.934,NOT IN CITY LIMITS,GALLATIN,MAY,2023,TUE,478083.30989,165940.21739,45.7321646765363,-111.06699302003901,0.934
C000411,A,001+0.490,NOT IN CITY LIMITS,GALLATIN,AUGUST,2023,SAT,478147.28810,166843.31438,45.740302819999997,-111.06640303,1.49
