CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C056931,A,000+0.007,NOT IN CITY LIMITS,YELLOWSTONE,JANUARY,2019,THU,680780.64516,172506.88357,45.7974138057155,-108.460525076406,0.007
C056931,A,000+0.007,NOT IN CITY LIMITS,YELLOWSTONE,JUNE,2019,SUN,680780.64516,172506.88357,45.7974138057155,-108.460525076406,0.007
C056931,A,000+0.007,NOT IN CITY LIMITS,YELLOWSTONE,SEPTEMBER,2019,THU,680780.64516,172506.88357,,,0.007
C056931,A,000+0.023,NOT IN CITY LIMITS,YELLOWSTONE,FEBRUARY,2019,TUE,680775.22257,172536.30839,45.7974138057155,-108.460525076406,0.023
C056931,A,000+0.308,NOT IN CITY LIMITS,YELLOWSTONE,NOVEMBER,2019,SUN,681209.23372,172637.92555,,,0.308
C056931,A,000+0.314,BILLINGS,YELLOWSTONE,FEBRUARY,2019,SUN,681218.07236,172599.20005,,,0.314
C056931,A,000+0.778,BILLINGS,YELLOWSTONE,MARCH,2019,TUE,681889.66777,172926.24575,45.801060766861298,-108.446188419899,0.778
C056931,A,001+0.022,NOT IN CITY LIMITS,YELLOWSTONE,DECEMBER,2019,SUN,682222.32626,173135.76718,45.802906036377003,-108.44187164306599,1.022
C056931,A,001+0.214,NOT IN CITY LIMITS,YELLOWSTONE,JANUARY,2019,FRI,682492.42768,173285.42289,45.8042774592768,-108.438319283012,1.214
C056931,A,001+0.218,NOT IN CITY LIMITS,YELLOWSTONE,AUGUST,2019,FRI,682496.39400,173291.97900,45.8042774592768,-108.438319283012,1.218
C056931,A,001+0.328,NOT IN CITY LIMITS,YELLOWSTONE,FEBRUARY,2019,THU,682654.75941,173371.20956,,,1.328
C056931,A,001+0.630,NOT IN CITY LIMITS,YELLOWSTONE,OCTOBER,2019,THU,683088.97632,173587.36035,,,1.63
C056931,A,002+0.529,NOT IN CITY LIMITS,YELLOWSTONE,FEBRUARY,2019,THU,684177.13974,174517.72065,,,2.529
C056931,A,002+0.648,NOT IN CITY LIMITS,YELLOWSTONE,FEBRUARY,2019,THU,684289.41680,174680.43205,,,2.648
C056931,A,002+0.701,NOT IN CITY LIMITS,YELLOWSTONE,JANUARY,2019,FRI,684384.53700,174690.94300,45.8165856601583,-108.413984624269,2.701
